UserID	username	permalink_url	followers_count	Playlist count	track count
85297196	Minecraft Soundtrack	https://soundcloud.com/minecraft-soundtrack	14652	1	24
297851562	Fleeky	https://soundcloud.com/fleekykun	1229	8	56
274024640	Orca Vibes	https://soundcloud.com/orcavibes	7693	0	43
284430409	MΔGNUS	https://soundcloud.com/mgnus	787	2	51
160282866	ʌanity	https://soundcloud.com/munitia	89	14	21
294987621	verytallboy	https://soundcloud.com/verytallboy	2377	4	42
226628343	Medda	https://soundcloud.com/imedda	13658	2	41
286006036	들고양이양	https://soundcloud.com/haaa_fum	763	2	14
311204732	TRA$H	https://soundcloud.com/prod-trash	24214	1	37
50894740	jinsang	https://soundcloud.com/jinsangbeats	125889	2	59
50603489	Alicks	https://soundcloud.com/alicks14	24280	1	89
2176016	LaidBackLui	https://soundcloud.com/laidbacklui	132	7	4
14470630	aekasora	https://soundcloud.com/akashh_495	9367	3	85
166359713	nkshtra	https://soundcloud.com/nakshatraa	709	16	27
252781818	kudasai	https://soundcloud.com/kudasaibeats	46441	4	71
575244780	Iam6teen	https://soundcloud.com/iam6teen	1447	2	93
314205433	mochi	https://soundcloud.com/musicbymochi	6520	4	17
113378264	MVDE	https://soundcloud.com/mvde1	5494	1	32
43490757	FifthHarmonyBrasil	https://soundcloud.com/fifthharmonybra	3658	1	11
18619525	Ezte	https://soundcloud.com/ezte	196	4	1
1537769	heykidinside	https://soundcloud.com/heykidinside	294	0	23
8627508	Jasmine Thompson	https://soundcloud.com/jasmine-thompson	208066	24	167
57267966	AgustMaxi	https://soundcloud.com/amgc91	2294	9	5
18252322	AaronFAcoustic	https://soundcloud.com/aaronfacoustic	782	2	33
7947448	Migz Haleco	https://soundcloud.com/migzhaleco	75185	1	44
29809485	5HBR	https://soundcloud.com/5hbr	4308	3	21
95824500	Oh Wonder	https://soundcloud.com/ohwondermusic	204193	8	76
34776443	inkuara	https://soundcloud.com/inkuara	57	0	6
20020126	yüna dean	https://soundcloud.com/yunadean	6157	0	3
734716	Cary Brothers	https://soundcloud.com/carybrothers	3821	13	68
53889134	Jacob Whitesides	https://soundcloud.com/jacobwhitesidesofficial	60393	14	71
28355654	Wuri Supit	https://soundcloud.com/wuri-supit	1015	0	1
5913971	19/21 Adele Tribute	https://soundcloud.com/19-21-adele-tribute	8509	0	5
50605391	Christina Cammarata	https://soundcloud.com/singstarcc	2157	0	21
116652927	manthan bhatt 3	https://soundcloud.com/manthan-bhatt-3	68	8	1
139344430	Jackson Thomas	https://soundcloud.com/jackson-thomas7	257	0	4
24643697	The Vampire Diaries FC	https://soundcloud.com/thevampirediariesfc	5300	2	2
65694273	mihaku kamiya 11	https://soundcloud.com/mihaku-kamiya11	602	7	6
96489673	Kris Milla 1	https://soundcloud.com/kris-milla	500	10	1
21546604	rcbuenaventura	https://soundcloud.com/rcbuenaventura	503	0	18
3864971	bear_attack	https://soundcloud.com/bear_attack	471	2	14
1531881	Ben Hague	https://soundcloud.com/benhague	626	0	30
560895	SSMUSICOFFICIAL	https://soundcloud.com/ssmusicofficial	30	4	22
19281601	The Avett Brothers	https://soundcloud.com/theavettbrothers	22565	21	280
34850891	Harrison Storm	https://soundcloud.com/harrisonstorm	8031	2	17
2551541	Olivia Belchambers	https://soundcloud.com/oliviabelchambers	166	0	5
75188565	Jamie Mazzuca	https://soundcloud.com/jamiemazzuca	2304	0	1
2132710	Jypseocrash	https://soundcloud.com/jypseocrash	200	0	8
769922	Metric	https://soundcloud.com/metric-band	188128	31	279
1087040	Gabrielle Aplin	https://soundcloud.com/gabrielle-aplin	1919991	24	142
59280286	Darwin Sounds	https://soundcloud.com/its_arikimurray	7291	8	33
51629655	DEARWISH2	https://soundcloud.com/dearwish2	1733	0	10
7681598	little may	https://soundcloud.com/littlemaymusic	6809	5	31
45225823	xavierc	https://soundcloud.com/xavierc	310	1	23
47187040	sannevorrink	https://soundcloud.com/sannevorrink	49	1	4
6428002	Mckey Del Rosario	https://soundcloud.com/itsmckey	243	0	4
50924334	Taylor Swift	https://soundcloud.com/taylorswiftvevo13	18211	0	32
11671678	ohjerianbandong	https://soundcloud.com/jerian-julius-bandong	539	1	6
1538929	Kevin Walls	https://soundcloud.com/kevinwalls	187	1	8
7261911	Josh Garrels	https://soundcloud.com/joshgarrels	9302	6	38
16094855	Moddi	https://soundcloud.com/moddimusikk	3356	2	4
29183006	To Pacify Maniacs	https://soundcloud.com/to-pacify-maniacs	114	0	39
199897	Passenger	https://soundcloud.com/passengerofficial	180217	47	302
10731439	unknownxalysia	https://soundcloud.com/unknownxalysia	2630	1	19
636800	Peacefrog Records	https://soundcloud.com/peacefrog-records	7612	12	66
3851147	SAM SMITH	https://soundcloud.com/samsmithworld	1390114	25	132
18186748	Levee Vallette	https://soundcloud.com/leveevallettemusic	117	1	88
34878670	AmbientMusicalGenre	https://soundcloud.com/ambientmusicalgenre	51926	52	1243
147068888	cucumberchillin	https://soundcloud.com/cucumberchillin	34	4	21
1582889	• 𝐁𝐄𝐀𝐓 𝐆𝐀𝐓𝐄𝐒 •	https://soundcloud.com/beat-gates	11916	7	108
797689	Ben Jamin	https://soundcloud.com/beatsbybenjamin	12524	0	57
3291194	iohyouparty	https://soundcloud.com/iohyouparty	8177	4	33
108771966	Seven Keys (Type Beats/Trap Rap Instrumentals)	https://soundcloud.com/sevenkeysbeats	10070	3	24
2393812	SNAKEHIPS	https://soundcloud.com/snakehips-1	312528	17	121
3436341	CASHMERE CAT	https://soundcloud.com/cashmerecat	404374	6	62
37999	Fluid Radio	https://soundcloud.com/fluid-radio	11093	4	234
4114825	London  Grammar	https://soundcloud.com/londongrammar	480784	45	181
8346390	nuages	https://soundcloud.com/nnuages	50394	0	32
1486394	gerardosullivan	https://soundcloud.com/gerardosullivan	21	0	15
33934924	LIL SAD	https://soundcloud.com/lilsad	15410	0	17
483960	SOULECTION	https://soundcloud.com/soulection	541854	56	703
2389448	St. South	https://soundcloud.com/stsouth	12029	4	17
11429992	Mister Lies	https://soundcloud.com/mister-lies	25474	5	54
375	future classic	https://soundcloud.com/futureclassic	565802	131	715
9654276	bangs.	https://soundcloud.com/dorego	1836	9	19
17279711	Nes Ka	https://soundcloud.com/nes-ka	841	3	21
89871148	Samuurika	https://soundcloud.com/samirallama	118	0	1
952969	Joe Hertz	https://soundcloud.com/joehertz	34324	9	48
26771616	Michelle	https://soundcloud.com/mind-full-of-clutter	168	0	3
13403417	ithicah	https://soundcloud.com/ithicah	0	0	2
4757232	xxyyxx	https://soundcloud.com/xxyyxx	300608	0	23
2628794	STEK.	https://soundcloud.com/stekbeats	1839	1	57
180473	Essáy	https://soundcloud.com/essayessay	22434	12	20
6304148	FEDER	https://soundcloud.com/feder_music	40256	21	89
7497148	Sarthak Kush	https://soundcloud.com/sarthakkush	119	0	1
24211	NIVA	https://soundcloud.com/nivamusic	10714	0	15
1325255	Anitek	https://soundcloud.com/anitek	13232	33	621
2305025	dot	https://soundcloud.com/iamdot	15949	6	67
571892	anthony distefano	https://soundcloud.com/anthony-distefano	1729	7	50
391782	Gadget	https://soundcloud.com/gadget	3879	4	107
788205	"""KKAAYYTTRRAA"""	https://soundcloud.com/kaytranada	684731	9	136
30500526	Club Tenampa	https://soundcloud.com/club-tenampa	635	0	11
56623009	Heaventide	https://soundcloud.com/heaventide	1276	1	7
61082201	vibe .	https://soundcloud.com/qualitysoundsforyou	4614	2	16
2212873	Roald Velden	https://soundcloud.com/roaldvelden	7441	22	112
2019686	Tom Misch	https://soundcloud.com/tommisch	253038	13	152
245147	CATCHING FLIES	https://soundcloud.com/catchingfliesmusic	41728	21	84
2976616	Flume	https://soundcloud.com/flume	2208101	27	158
6578000	theneighbourhood	https://soundcloud.com/theneighbourhood	1042896	20	139
4411	Gramatik	https://soundcloud.com/gramatik	556507	42	335
1185034	Finnebassen	https://soundcloud.com/finnebassen	124052	2	42
15501241	M.O.S	https://soundcloud.com/hyk-latency-mosmusic	61	0	16
86169278	Saje	https://soundcloud.com/sajeofficial	39302	3	16
492910	TwistedRootzBeats	https://soundcloud.com/adirootzbeats	610	0	18
21619571	CIL	https://soundcloud.com/cil_music	270	1	5
82411	Klimeks	https://soundcloud.com/klimeks	31403	8	48
1410762	Flamingosis	https://soundcloud.com/flamingosis	141881	14	151
111998	Emancipator	https://soundcloud.com/emancipator	110574	20	142
80717206	ellie.irl	https://soundcloud.com/elleflan	71	0	3
3941306	Mixmag	https://soundcloud.com/mixmag-1	1462155	91	5366
191900612	Two Feet	https://soundcloud.com/twofeetmusic	159566	9	60
67436159	weird inside	https://soundcloud.com/weirdinside	35891	4	50
23616373	Zes	https://soundcloud.com/zesmusic	21598	7	57
89976780	SOFI TUKKER	https://soundcloud.com/sofitukker	70987	18	128
11129473	Y2K	https://soundcloud.com/y2k2y	106093	1	30
11667216	su na	https://soundcloud.com/sunabeats	23252	7	14
483960	SOULECTION	https://soundcloud.com/soulection	541854	56	703
159163393	Theorem Sound	https://soundcloud.com/theoremsound	5461	1	21
295386	little people	https://soundcloud.com/littlepeoplemusic	24423	21	102
1431736	RÜFÜS DU SOL	https://soundcloud.com/rufusdusol	280787	54	229
160763118	‎elijah who	https://soundcloud.com/elijahwho	119134	16	91
1184887	Portugal. The Man	https://soundcloud.com/portugaltheman	2278827	37	269
33525051	Alina Baraz	https://soundcloud.com/alinabaraz	261802	13	80
27053630	EKALI	https://soundcloud.com/ekalimusic	208789	12	72
37502793	foxwedding	https://soundcloud.com/fox-wedding	18158	1	67
22944258	Vincent	https://soundcloud.com/vincent_official	125741	7	57
88188214	Classical Music	https://soundcloud.com/classical-music-playlist	19026	1	48
102435699	bitbird	https://soundcloud.com/bitbird	215217	92	568
662353	qrvaelet	https://soundcloud.com/qrvaelet	327	0	16
26227218	CRAY	https://soundcloud.com/craysounds	52041	3	28
823746	atu	https://soundcloud.com/allthedeadones	65733	0	6
193285	TOKiMONSTA	https://soundcloud.com/tokimonsta	249659	24	227
141604917	pools	https://soundcloud.com/iampools	38948	0	10
892605	sam gellaitry	https://soundcloud.com/samgellaitry	195458	7	83
33410636	IHF	https://soundcloud.com/ihfmusic	44812	4	54
11908863	Kasbo	https://soundcloud.com/kasbomusic	134096	24	88
2189603	Bensley	https://soundcloud.com/bensley	13081	18	66
101994252	Hegemon: XXX	https://soundcloud.com/xxx	208175	10	232
89534486	SIVIK	https://soundcloud.com/sivik	5505	2	11
14730	Mad Decent	https://soundcloud.com/maddecent	6014918	298	853
72087044	Moving Castle	https://soundcloud.com/movingcastle	77901	67	156
305137167	Louis Futon Beats	https://soundcloud.com/louisfutonbeats	25801	0	13
111681	La Félix	https://soundcloud.com/lafelix	7658	4	34
156521810	VAVO	https://soundcloud.com/vavomusic	45195	15	39
286161132	Bloom Child	https://soundcloud.com/bloomchild	7872	2	39
58879381	Gryffin	https://soundcloud.com/gryffinofficial	234139	40	173
939778234	DOLCE VITA	https://soundcloud.com/dolcevitaofficial	393	0	1
18357551	Barrett Marshall	https://soundcloud.com/barrett-marshall	5464	0	36
36551572	San Holo	https://soundcloud.com/sanholobeats	466606	63	160
201120549	Amber Mark	https://soundcloud.com/ambermark	12408	5	54
711855100	Julien Pastel	https://soundcloud.com/julienpastel	308	0	3
41257	CAPYAC	https://soundcloud.com/capyac	7042	11	66
23644312	MODSi	https://soundcloud.com/modsiofficial	330	0	3
85976765	Brasstracks	https://soundcloud.com/brasstracks	93054	13	75
1203282	Moods	https://soundcloud.com/moodsprod	61910	19	127
547647	Childish Gambino	https://soundcloud.com/childish-gambino	1227043	15	128
491376294	Cupido	https://soundcloud.com/cupidomusic	2958	0	15
130514860	Sylvie Cox	https://soundcloud.com/sylvie-cox	180	0	15
61282147	M3NACE	https://soundcloud.com/m3nacemusic	21215	19	24
108856420	Whethan	https://soundcloud.com/whethan	165054	7	68
2850729	P.e.ø	https://soundcloud.com/peo001	6037	1	33
739873	Alex Cruz	https://soundcloud.com/alexcruz	127488	89	87
274346177	Midnight Kids	https://soundcloud.com/usmidnightkids	14904	8	44
765811	francisandthelights	https://soundcloud.com/francisandthelights	24804	1	11
22846521	HXNS	https://soundcloud.com/hxns	25865	1	32
210514186	Also Shisto	https://soundcloud.com/shistotreats	3887	0	8
3653772	Ashe	https://soundcloud.com/ashe	30164	19	49
249165066	28mm	https://soundcloud.com/its28mm	864	25	19
410458410	BLVD.	https://soundcloud.com/blvdmusic	7111	10	38
74681014	Drew Maha	https://soundcloud.com/drew-maha	718	2	2
153464499	DRAMA	https://soundcloud.com/dramaduo	5770	6	38
1286634	Swardy	https://soundcloud.com/swardy	2906	9	28
102435699	bitbird	https://soundcloud.com/bitbird	215217	92	568
86167590	ET Boys	https://soundcloud.com/etboys	281	0	3
376288982	nerd	https://soundcloud.com/whatsacopyright	171	0	1
10672358	Faul & Wad	https://soundcloud.com/faul-official	91633	16	56
539162322	MugaTunes Releases	https://soundcloud.com/mugatunes-vip	30004	0	108
10133067	Proto	https://soundcloud.com/officialproto	5570	2	16
107028344	Tipling Rock	https://soundcloud.com/tiplingrock	2801	2	26
316494402	Jasmine M. Ortiz	https://soundcloud.com/iamjasmineortiz	77	0	15
45715	FELIX CARTAL	https://soundcloud.com/felixcartal	310718	66	397
25468455	Quinn XCII	https://soundcloud.com/quinnxcii	102985	19	105
16258646	City of the Sun	https://soundcloud.com/cityofthesun	10105	7	44
1433035	Hippie Sabotage	https://soundcloud.com/hippiesabotage	297590	18	212
10721107	BOBBY LOVE	https://soundcloud.com/madebybobbylove	1771	4	17
35228969	Chillhop Music	https://soundcloud.com/chillhopdotcom	177719	46	637
4452531	Claptone	https://soundcloud.com/claptone	318237	52	576
224294452	CLUBLOVE	https://soundcloud.com/clublove	382	1	22
437038	crussen	https://soundcloud.com/crussen	32440	9	82
304228743	Old Chingu	https://soundcloud.com/oldchingu	1127	2	60
11560129	KRANE	https://soundcloud.com/krane	154255	21	87
192905967	XO Collective	https://soundcloud.com/xocollective	95052	1	10
136599889	AKACIA	https://soundcloud.com/akacia	12464	0	4
2548454	PANG!	https://soundcloud.com/pangmusic	16439	5	60
9383542	CROG	https://soundcloud.com/notcrog	2182	9	29
246057646	NOTD	https://soundcloud.com/notdofficial	21112	12	46
3047775	Kitsuné Musique	https://soundcloud.com/kitsunemusique	132708	142	796
36293501	Jonasu	https://soundcloud.com/jonasuofficial	2290	0	24
102186476	Spirix	https://soundcloud.com/spirixmusic	33645	4	15
16730	Diplo	https://soundcloud.com/diplo	7102870	88	524
3158948	Pantheon: Desolation	https://soundcloud.com/dubstep	875691	35	588
753091	martinsolveig	https://soundcloud.com/martinsolveig	1077270	71	301
326153	Ultra Music	https://soundcloud.com/ultrarecords	340296	58	513
2709976	Musical Freedom	https://soundcloud.com/musical-freedom	320756	37	763
3514469	RL Grime	https://soundcloud.com/rlgrime	728026	13	120
1747251	Cash Cash	https://soundcloud.com/cashcash	224272	46	226
11797934	OWSLA	https://soundcloud.com/owslaofficial	3655070	413	495
7388022	Otto Knows	https://soundcloud.com/otto-knows	94343	6	50
110803581	Jack Ü	https://soundcloud.com/jacku	514595	6	40
10279709	Best of EDM	https://soundcloud.com/bestofedmhits	436894	7	1176
13909117	Protocol Recordings	https://soundcloud.com/protocolrecordings	168663	280	749
450683	Alison Wonderland	https://soundcloud.com/alisonwonderland	294047	22	100
8217790	Aerreo	https://soundcloud.com/aerreo	2845	3	6
18228	Morgan Page	https://soundcloud.com/morganpage	157887	62	675
19758748	redstorm1998	https://soundcloud.com/redstorm1998	100	0	1
541591	Trademark	https://soundcloud.com/trademarkvip	9533	3	5
146393	DILLONFRANCIS	https://soundcloud.com/dillonfrancis	6137298	43	274
147012886	eat this.	https://soundcloud.com/eatthismusic	41153	0	12
856062	Skrillex	https://soundcloud.com/skrillex	6497523	23	110
14102736	zeelaa	https://soundcloud.com/zeelaa	4913	1	9
8553751	Monstercat	https://soundcloud.com/monstercat	1079239	340	2949
1981149	M A E S T R O  🌊🏄🏾	https://soundcloud.com/maestroharrell	24934	4	43
3480303	T-Mass	https://soundcloud.com/t-mass	181341	6	80
12202971	Danny Olson	https://soundcloud.com/dannyolsonmusic	8431	14	31
43883678	WoundedDuck	https://soundcloud.com/woundedduck	831	7	1
1260734	TORREN FØØT	https://soundcloud.com/torrenfoot	25254	6	37
1271874	Kaskade	https://soundcloud.com/kaskade	1480580	81	590
3941306	Mixmag	https://soundcloud.com/mixmag-1	1462155	91	5366
289944	FISHER	https://soundcloud.com/fish-tales	198239	2	9
206632511	Kodagraph	https://soundcloud.com/kodagraphmusic	3515	2	8
15708649	Vintage Culture	https://soundcloud.com/vintageculturemusic	614384	27	254
174319	Benson	https://soundcloud.com/bensonaus	20474	20	102
11252717	[ FEATURE ]	https://soundcloud.com/featurepr	358549	4	122
1431736	RÜFÜS DU SOL	https://soundcloud.com/rufusdusol	280787	54	229
18881403	samblacky	https://soundcloud.com/samblacky	8352	4	26
28743	Cr2 Records	https://soundcloud.com/cr2records	83410	186	1543
160416669	Heldeep Records	https://soundcloud.com/heldeeprecords	154717	35	261
828225	Chris Lorenzo	https://soundcloud.com/chris-lorenzo-1	106987	11	45
121047111	James Hype	https://soundcloud.com/jameshypethedj	116207	8	48
175766	Spinnin' Records	https://soundcloud.com/spinninrecords	1723110	469	3138
4564691	Valentino Khan	https://soundcloud.com/valentinokhan	207641	42	130
59405	Data Transmission	https://soundcloud.com/data-transmission	145879	150	4985
120667297	OXYGEN Recordings	https://soundcloud.com/oxygen-recordings	64908	12	50
15553050	Hot Creations	https://soundcloud.com/hot-creations	243291	200	704
305413	Zeds Dead	https://soundcloud.com/zedsdead	6011838	86	269
120252	Jack Beats	https://soundcloud.com/jack-beats	156361	19	131
47486	Sonny Fodera	https://soundcloud.com/sonnyfodera	140963	45	282
338737	Redlight UK	https://soundcloud.com/redlight-uk	136425	20	122
2352520	Billy Kenny	https://soundcloud.com/billykennymusic	90698	36	70
647038533	SIDEPIECE	https://soundcloud.com/youasidepiece	7776	3	11
3685019	Ed Sheeran	https://soundcloud.com/edsheeran	2371893	46	269
11978	Wax Motif	https://soundcloud.com/waxmotif	89585	8	52
525487	Riton	https://soundcloud.com/ritontime	39778	25	105
783718861	Kino Village	https://soundcloud.com/kinovillage	1211	6	15
692623	Duke Dumont	https://soundcloud.com/dukedumont	419210	47	167
351064	R3HAB	https://soundcloud.com/r3hab	3902370	57	594
22102696	J.P-B.O	https://soundcloud.com/juan-pablo-barrera-1	171	0	5
